run_id,chunk_id,chunk_key,seq_len,token_start,token_end,chunk_len_tokens,layer_start,layer_end,chunk_total_bytes,split_strategy
run_00023,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=384|te=448|ls=16|le=18,43208,512,384,448,64,16,18,262144,token_layer_group
run_00023,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=384|te=448|ls=18|le=20,27662,512,384,448,64,18,20,262144,token_layer_group
run_00023,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=384|te=448|ls=20|le=22,27176,512,384,448,64,20,22,262144,token_layer_group
run_00023,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=0|le=2,4296,512,448,512,64,0,2,262144,token_layer_group
run_00023,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=2|le=4,54039,512,448,512,64,2,4,262144,token_layer_group
run_00023,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=4|le=6,36180,512,448,512,64,4,6,262144,token_layer_group
run_00023,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=6|le=8,36274,512,448,512,64,6,8,262144,token_layer_group
run_00023,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=8|le=10,5106,512,448,512,64,8,10,262144,token_layer_group
run_00023,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=10|le=12,29559,512,448,512,64,10,12,262144,token_layer_group
run_00023,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=12|le=14,17609,512,448,512,64,12,14,262144,token_layer_group
run_00023,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=14|le=16,14490,512,448,512,64,14,16,262144,token_layer_group
run_00023,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=16|le=18,56559,512,448,512,64,16,18,262144,token_layer_group
run_00023,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=18|le=20,39141,512,448,512,64,18,20,262144,token_layer_group
run_00023,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=20|le=22,64967,512,448,512,64,20,22,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=0|le=2,6767,512,0,64,64,0,2,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=2|le=4,53913,512,0,64,64,2,4,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=4|le=6,52248,512,0,64,64,4,6,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=6|le=8,9312,512,0,64,64,6,8,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=8|le=10,758,512,0,64,64,8,10,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=10|le=12,64575,512,0,64,64,10,12,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=12|le=14,31487,512,0,64,64,12,14,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=14|le=16,27354,512,0,64,64,14,16,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=16|le=18,27982,512,0,64,64,16,18,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=18|le=20,34020,512,0,64,64,18,20,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=20|le=22,4108,512,0,64,64,20,22,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=0|le=2,56509,512,64,128,64,0,2,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=2|le=4,32757,512,64,128,64,2,4,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=4|le=6,30112,512,64,128,64,4,6,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=6|le=8,52096,512,64,128,64,6,8,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=8|le=10,61227,512,64,128,64,8,10,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=10|le=12,33428,512,64,128,64,10,12,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=12|le=14,12101,512,64,128,64,12,14,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=14|le=16,46233,512,64,128,64,14,16,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=16|le=18,5735,512,64,128,64,16,18,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=18|le=20,25976,512,64,128,64,18,20,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=20|le=22,53600,512,64,128,64,20,22,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=0|le=2,53359,512,128,192,64,0,2,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=2|le=4,15514,512,128,192,64,2,4,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=4|le=6,26712,512,128,192,64,4,6,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=6|le=8,32464,512,128,192,64,6,8,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=8|le=10,45788,512,128,192,64,8,10,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=10|le=12,4613,512,128,192,64,10,12,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=12|le=14,42204,512,128,192,64,12,14,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=14|le=16,49736,512,128,192,64,14,16,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=16|le=18,27132,512,128,192,64,16,18,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=18|le=20,35425,512,128,192,64,18,20,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=20|le=22,54026,512,128,192,64,20,22,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=0|le=2,6195,512,192,256,64,0,2,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=2|le=4,14406,512,192,256,64,2,4,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=4|le=6,27379,512,192,256,64,4,6,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=6|le=8,22566,512,192,256,64,6,8,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=8|le=10,57134,512,192,256,64,8,10,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=10|le=12,44296,512,192,256,64,10,12,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=12|le=14,14391,512,192,256,64,12,14,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=14|le=16,1024,512,192,256,64,14,16,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=16|le=18,45493,512,192,256,64,16,18,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=18|le=20,20467,512,192,256,64,18,20,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=20|le=22,12179,512,192,256,64,20,22,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=0|le=2,5822,512,256,320,64,0,2,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=2|le=4,26009,512,256,320,64,2,4,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=4|le=6,42227,512,256,320,64,4,6,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=6|le=8,47644,512,256,320,64,6,8,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=8|le=10,60544,512,256,320,64,8,10,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=10|le=12,32519,512,256,320,64,10,12,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=12|le=14,28451,512,256,320,64,12,14,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=14|le=16,47607,512,256,320,64,14,16,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=16|le=18,15234,512,256,320,64,16,18,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=18|le=20,32004,512,256,320,64,18,20,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=20|le=22,30794,512,256,320,64,20,22,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=320|te=384|ls=0|le=2,54757,512,320,384,64,0,2,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=320|te=384|ls=2|le=4,26096,512,320,384,64,2,4,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=320|te=384|ls=4|le=6,60608,512,320,384,64,4,6,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=320|te=384|ls=6|le=8,24125,512,320,384,64,6,8,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=320|te=384|ls=8|le=10,3692,512,320,384,64,8,10,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=320|te=384|ls=10|le=12,39403,512,320,384,64,10,12,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=320|te=384|ls=12|le=14,5718,512,320,384,64,12,14,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=320|te=384|ls=14|le=16,25704,512,320,384,64,14,16,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=320|te=384|ls=16|le=18,28271,512,320,384,64,16,18,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=320|te=384|ls=18|le=20,35225,512,320,384,64,18,20,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=320|te=384|ls=20|le=22,53727,512,320,384,64,20,22,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=384|te=448|ls=0|le=2,2165,512,384,448,64,0,2,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=384|te=448|ls=2|le=4,12304,512,384,448,64,2,4,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=384|te=448|ls=4|le=6,16917,512,384,448,64,4,6,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=384|te=448|ls=6|le=8,31625,512,384,448,64,6,8,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=384|te=448|ls=8|le=10,17590,512,384,448,64,8,10,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=384|te=448|ls=10|le=12,6189,512,384,448,64,10,12,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=384|te=448|ls=12|le=14,185,512,384,448,64,12,14,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=384|te=448|ls=14|le=16,8484,512,384,448,64,14,16,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=384|te=448|ls=16|le=18,43208,512,384,448,64,16,18,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=384|te=448|ls=18|le=20,27662,512,384,448,64,18,20,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=384|te=448|ls=20|le=22,27176,512,384,448,64,20,22,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=0|le=2,4296,512,448,512,64,0,2,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=2|le=4,54039,512,448,512,64,2,4,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=4|le=6,36180,512,448,512,64,4,6,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=6|le=8,36274,512,448,512,64,6,8,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=8|le=10,5106,512,448,512,64,8,10,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=10|le=12,29559,512,448,512,64,10,12,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=12|le=14,17609,512,448,512,64,12,14,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=14|le=16,14490,512,448,512,64,14,16,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=16|le=18,56559,512,448,512,64,16,18,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=18|le=20,39141,512,448,512,64,18,20,262144,token_layer_group
run_00024,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=448|te=512|ls=20|le=22,64967,512,448,512,64,20,22,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=0|le=2,6767,512,0,64,64,0,2,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=2|le=4,53913,512,0,64,64,2,4,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=4|le=6,52248,512,0,64,64,4,6,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=6|le=8,9312,512,0,64,64,6,8,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=8|le=10,758,512,0,64,64,8,10,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=10|le=12,64575,512,0,64,64,10,12,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=12|le=14,31487,512,0,64,64,12,14,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=14|le=16,27354,512,0,64,64,14,16,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=16|le=18,27982,512,0,64,64,16,18,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=18|le=20,34020,512,0,64,64,18,20,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=0|te=64|ls=20|le=22,4108,512,0,64,64,20,22,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=0|le=2,56509,512,64,128,64,0,2,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=2|le=4,32757,512,64,128,64,2,4,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=4|le=6,30112,512,64,128,64,4,6,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=6|le=8,52096,512,64,128,64,6,8,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=8|le=10,61227,512,64,128,64,8,10,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=10|le=12,33428,512,64,128,64,10,12,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=12|le=14,12101,512,64,128,64,12,14,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=14|le=16,46233,512,64,128,64,14,16,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=16|le=18,5735,512,64,128,64,16,18,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=18|le=20,25976,512,64,128,64,18,20,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=64|te=128|ls=20|le=22,53600,512,64,128,64,20,22,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=0|le=2,53359,512,128,192,64,0,2,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=2|le=4,15514,512,128,192,64,2,4,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=4|le=6,26712,512,128,192,64,4,6,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=6|le=8,32464,512,128,192,64,6,8,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=8|le=10,45788,512,128,192,64,8,10,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=10|le=12,4613,512,128,192,64,10,12,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=12|le=14,42204,512,128,192,64,12,14,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=14|le=16,49736,512,128,192,64,14,16,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=16|le=18,27132,512,128,192,64,16,18,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=18|le=20,35425,512,128,192,64,18,20,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=128|te=192|ls=20|le=22,54026,512,128,192,64,20,22,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=0|le=2,6195,512,192,256,64,0,2,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=2|le=4,14406,512,192,256,64,2,4,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=4|le=6,27379,512,192,256,64,4,6,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=6|le=8,22566,512,192,256,64,6,8,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=8|le=10,57134,512,192,256,64,8,10,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=10|le=12,44296,512,192,256,64,10,12,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=12|le=14,14391,512,192,256,64,12,14,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=14|le=16,1024,512,192,256,64,14,16,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=16|le=18,45493,512,192,256,64,16,18,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=18|le=20,20467,512,192,256,64,18,20,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=192|te=256|ls=20|le=22,12179,512,192,256,64,20,22,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=0|le=2,5822,512,256,320,64,0,2,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=2|le=4,26009,512,256,320,64,2,4,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=4|le=6,42227,512,256,320,64,4,6,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=6|le=8,47644,512,256,320,64,6,8,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=8|le=10,60544,512,256,320,64,8,10,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=10|le=12,32519,512,256,320,64,10,12,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=12|le=14,28451,512,256,320,64,12,14,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=14|le=16,47607,512,256,320,64,14,16,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=16|le=18,15234,512,256,320,64,16,18,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=18|le=20,32004,512,256,320,64,18,20,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=256|te=320|ls=20|le=22,30794,512,256,320,64,20,22,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=320|te=384|ls=0|le=2,54757,512,320,384,64,0,2,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=320|te=384|ls=2|le=4,26096,512,320,384,64,2,4,262144,token_layer_group
run_00025,m=tinyllama|l=512|s=token_layer_group|tb=64|lg=2|ts=320|te=384|ls=4|le=6,60608,512,320,384,64,4,6,262144,token_layer_group
